"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","02.01.2019 20:00 - 02.01.2019 20:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","02.01.2019 20:30 - 02.01.2019 21:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","02.01.2019 21:00 - 02.01.2019 21:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","02.01.2019 21:30 - 02.01.2019 22:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","02.01.2019 22:00 - 02.01.2019 22:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","02.01.2019 22:30 - 02.01.2019 23:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","02.01.2019 23:00 - 02.01.2019 23:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","02.01.2019 23:30 - 03.01.2019 00:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 00:00 - 03.01.2019 00:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 00:30 - 03.01.2019 01:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 01:00 - 03.01.2019 01:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 01:30 - 03.01.2019 02:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 02:00 - 03.01.2019 02:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 02:30 - 03.01.2019 03:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 03:00 - 03.01.2019 03:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 03:30 - 03.01.2019 04:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 04:00 - 03.01.2019 04:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 04:30 - 03.01.2019 05:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 05:00 - 03.01.2019 05:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 05:30 - 03.01.2019 06:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 06:00 - 03.01.2019 06:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 06:30 - 03.01.2019 07:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 07:00 - 03.01.2019 07:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 07:30 - 03.01.2019 08:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 08:00 - 03.01.2019 08:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 08:30 - 03.01.2019 09:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 09:00 - 03.01.2019 09:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 09:30 - 03.01.2019 10:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 10:00 - 03.01.2019 10:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 10:30 - 03.01.2019 11:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 11:00 - 03.01.2019 11:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 11:30 - 03.01.2019 12:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 12:00 - 03.01.2019 12:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 12:30 - 03.01.2019 13:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 13:00 - 03.01.2019 13:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 13:30 - 03.01.2019 14:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 14:00 - 03.01.2019 14:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 14:30 - 03.01.2019 15:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 15:00 - 03.01.2019 15:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 15:30 - 03.01.2019 16:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 16:00 - 03.01.2019 16:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 16:30 - 03.01.2019 17:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 17:00 - 03.01.2019 17:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 17:30 - 03.01.2019 18:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 18:00 - 03.01.2019 18:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 18:30 - 03.01.2019 19:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 19:00 - 03.01.2019 19:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 19:30 - 03.01.2019 20:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 20:00 - 03.01.2019 20:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 20:30 - 03.01.2019 21:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 21:00 - 03.01.2019 21:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 21:30 - 03.01.2019 22:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 22:00 - 03.01.2019 22:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 22:30 - 03.01.2019 23:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 23:00 - 03.01.2019 23:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","03.01.2019 23:30 - 04.01.2019 00:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 00:00 - 04.01.2019 00:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 00:30 - 04.01.2019 01:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 01:00 - 04.01.2019 01:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 01:30 - 04.01.2019 02:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 02:00 - 04.01.2019 02:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 02:30 - 04.01.2019 03:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 03:00 - 04.01.2019 03:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 03:30 - 04.01.2019 04:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 04:00 - 04.01.2019 04:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 04:30 - 04.01.2019 05:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 05:00 - 04.01.2019 05:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 05:30 - 04.01.2019 06:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 06:00 - 04.01.2019 06:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 06:30 - 04.01.2019 07:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 07:00 - 04.01.2019 07:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 07:30 - 04.01.2019 08:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 08:00 - 04.01.2019 08:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 08:30 - 04.01.2019 09:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 09:00 - 04.01.2019 09:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 09:30 - 04.01.2019 10:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 10:00 - 04.01.2019 10:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 10:30 - 04.01.2019 11:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 11:00 - 04.01.2019 11:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 11:30 - 04.01.2019 12:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 12:00 - 04.01.2019 12:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 12:30 - 04.01.2019 13:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 13:00 - 04.01.2019 13:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 13:30 - 04.01.2019 14:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 14:00 - 04.01.2019 14:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 14:30 - 04.01.2019 15:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 15:00 - 04.01.2019 15:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 15:30 - 04.01.2019 16:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 16:00 - 04.01.2019 16:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 16:30 - 04.01.2019 17:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 17:00 - 04.01.2019 17:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 17:30 - 04.01.2019 18:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 18:00 - 04.01.2019 18:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 18:30 - 04.01.2019 19:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 19:00 - 04.01.2019 19:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 19:30 - 04.01.2019 20:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 20:00 - 04.01.2019 20:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 20:30 - 04.01.2019 21:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 21:00 - 04.01.2019 21:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 21:30 - 04.01.2019 22:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 22:00 - 04.01.2019 22:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 22:30 - 04.01.2019 23:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 23:00 - 04.01.2019 23:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","04.01.2019 23:30 - 05.01.2019 00:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","05.01.2019 00:00 - 05.01.2019 00:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","05.01.2019 00:30 - 05.01.2019 01:00 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","05.01.2019 01:00 - 05.01.2019 01:30 (CET)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
